,ID,Feature,Time
2500,2b4,"(19.26707494759156, -30.28855381392517, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2151
2501,2b4,"(19.072037169219982, -29.433566658891355, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2152
2502,2b4,"(19.072037169219982, -29.433566658891355, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2153
2503,2b4,"(18.879200452160312, -28.472256396164504, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2154
2504,2b4,"(18.879200452160312, -28.472256396164504, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2155
2505,2b4,"(18.879200452160312, -28.472256396164504, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2156
2506,2b4,"(18.781681563717093, -28.044762821902577, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2157
2507,2b4,"(18.788284736869983, -27.725793456322545, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2158
2508,2b4,"(18.80369214091681, -26.981531602169095, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2159
2509,2b4,"(18.608654361776914, -26.12654445295076, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2160
2510,2b4,"(18.621860708022425, -25.488605724705142, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2161
2511,2b4,"(18.429023988338677, -24.527295463543773, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2162
2512,2b4,"(18.44443139229172, -23.783033613923934, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2163
2513,2b4,"(18.35571673516217, -22.93024756211214, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2164
2514,2b4,"(18.47964831333602, -22.08186367237453, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2165
2515,2b4,"(18.397536828454903, -20.910108251724413, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2166
2516,2b4,"(18.52146840665886, -20.06172436052958, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2167
2517,2b4,"(18.539076868480265, -19.211139381763612, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2168
2518,2b4,"(18.452563269464626, -18.252030220248773, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2169
2519,2b4,"(18.366049669871728, -17.29292105532031, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2170
2520,2b4,"(18.286139245370023, -16.0148425407263, 2.643976861699316, 5.219211747979157, -3.206395877189757)",2171
2521,2b4,"(18.30814982241221, -14.95161132860281, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2172
2522,2b4,"(18.33456251462148, -13.675733885712367, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2173
2523,2b4,"(18.1439268567539, -12.608100555096312, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2174
2524,2b4,"(18.159334260519238, -11.863838714543629, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2175
2525,2b4,"(18.183545895228796, -10.694284382988796, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2176
2526,2b4,"(18.212159645340073, -9.312083809333117, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2177
2527,2b4,"(18.123444989206206, -8.459297787670838, 2.643976861699316, 5.219211747979155, -3.206395877189757)",2178
2528,2b4,"(18.039132448173753, -7.393865522767586, 2.643976861699316, 5.219211747979155, -3.206395877189757)",2179
2529,2b4,"(17.85509996367098, -6.007262847633724, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2180
2530,2b4,"(17.870507367483242, -5.26300100481422, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2181
2531,2b4,"(17.892517944257342, -4.199769805643822, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2182
2532,2b4,"(17.808205404572533, -3.134337553889104, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2183
2533,2b4,"(17.828014923639095, -2.177429476092982, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2184
2534,2b4,"(17.85662867340178, -0.795228919276278, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2185
2535,2b4,"(17.77231613420374, 0.27020332469317004, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2186
2536,2b4,"(17.568474132625155, 0.699897892994725, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2187
2537,2b4,"(17.69460676638854, 1.654604926990163, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2188
2538,2b4,"(17.612495284470334, 2.8263602873213842, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2189
2539,2b4,"(17.641109034189505, 4.208560842033206, 2.643976861699316, 5.219211747979154, -3.206395877189757)",2190
2540,2b5,"(15.441240148968237, -39.73430995012582, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2100
2541,2b5,"(15.441240148968237, -39.73430995012582, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2101
2542,2b5,"(15.441240148968237, -39.73430995012582, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2102
2543,2b5,"(15.452245437154204, -39.20269436025542, 2.5382433845593333, 4.995249250056621, -3.191596029811708)",2103
2544,2b5,"(15.452245437154204, -39.20269436025542, 2.5382433845593333, 4.995249250056621, -3.191596029811708)",2104
2545,2b5,"(15.45884860999537, -38.88372500973338, 2.538243384559334, 4.995249250056621, -3.191596029811708)",2105
2546,2b5,"(15.45884860999537, -38.88372500973338, 2.538243384559334, 4.995249250056621, -3.191596029811708)",2106
2547,2b5,"(15.465451782876759, -38.56475565726838, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2107
2548,2b5,"(15.465451782876759, -38.56475565726838, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2108
2549,2b5,"(15.465451782876759, -38.56475565726838, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2109
2550,2b5,"(15.465451782876759, -38.56475565726838, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2110
2551,2b5,"(15.465451782876759, -38.56475565726838, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2111
2552,2b5,"(15.465451782876759, -38.56475565726838, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2112
2553,2b5,"(15.465451782876759, -38.56475565726838, 2.538243384559336, 4.995249250056621, -3.191596029811708)",2113
2554,2b5,"(15.474256013371896, -38.13946318796269, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2114
2555,2b5,"(15.474256013371896, -38.13946318796269, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2115
2556,2b5,"(15.474256013371896, -38.13946318796269, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2116
2557,2b5,"(15.474256013371896, -38.13946318796269, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2117
2558,2b5,"(15.474256013371896, -38.13946318796269, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2118
2559,2b5,"(15.474256013371896, -38.13946318796269, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2119
2560,2b5,"(15.494065532016062, -37.182555130567636, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2120
2561,2b5,"(15.494065532016062, -37.182555130567636, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2121
2562,2b5,"(15.494065532016062, -37.182555130567636, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2122
2563,2b5,"(15.494065532016062, -37.182555130567636, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2123
2564,2b5,"(15.494065532016062, -37.182555130567636, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2124
2565,2b5,"(15.494065532016062, -37.182555130567636, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2125
2566,2b5,"(15.51607610822034, -36.119323958922536, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2126
2567,2b5,"(15.51607610822034, -36.119323958922536, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2127
2568,2b5,"(15.51607610822034, -36.119323958922536, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2128
2569,2b5,"(15.51607610822034, -36.119323958922536, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2129
2570,2b5,"(15.327641522368335, -34.94536747305003, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2130
2571,2b5,"(15.327641522368335, -34.94536747305003, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2131
2572,2b5,"(15.327641522368335, -34.94536747305003, 2.53824338455934, 4.995249250056621, -3.191596029811708)",2132
2573,2b5,"(15.34524998327815, -34.094782538324566, 2.538243384559334, 4.995249250056621, -3.191596029811708)",2133
2574,2b5,"(15.354054213759873, -33.66949006966648, 2.5382433845593333, 4.995249250056621, -3.191596029811708)",2134
2575,2b5,"(15.354054213759873, -33.66949006966648, 2.5382433845593333, 4.995249250056621, -3.191596029811708)",2135
2576,2b5,"(15.371662674642755, -32.818905136236296, 2.538243384559334, 4.995249250056621, -3.191596029811708)",2136
2577,2b5,"(15.371662674642755, -32.818905136236296, 2.538243384559334, 4.995249250056621, -3.191596029811708)",2137
2578,2b5,"(15.395874308578094, -31.649350842083525, 2.538243384559338, 4.995249250056621, -3.191596029811708)",2138
2579,2b5,"(15.395874308578094, -31.649350842083525, 2.538243384559338, 4.995249250056621, -3.191596029811708)",2139
2580,2b5,"(15.207439721236431, -30.47539436557517, 2.538243384559334, 4.99524925005661, -3.191596029811708)",2140
2581,2b5,"(15.216243951664525, -30.050101899507702, 2.538243384559334, 4.99524925005661, -3.191596029811708)",2141
2582,2b5,"(15.136333533567662, -28.772023404160294, 2.538243384559336, 4.995249250056614, -3.191596029811708)",2142
2583,2b5,"(15.136333533567662, -28.772023404160294, 2.538243384559336, 4.995249250056614, -3.191596029811708)",2143
2584,2b5,"(15.04541782907702, -28.025560506009597, 2.538243384559336, 4.995249250056614, -3.191596029811708)",2144
2585,2b5,"(15.056423117162431, -27.493944920996583, 2.538243384559336, 4.995249250056614, -3.191596029811708)",2145
2586,2b5,"(14.980914815837147, -26.003220211275753, 2.5382433845593413, 4.995249250056614, -3.191596029811708)",2146
2587,2b5,"(14.980914815837147, -26.003220211275753, 2.5382433845593413, 4.995249250056614, -3.191596029811708)",2147
2588,2b5,"(15.007327507242037, -24.727342807244582, 2.5382433845593413, 4.995249250056614, -3.191596029811708)",2148
2589,2b5,"(14.923014974884577, -23.661910561472915, 2.53824338455934, 4.995249250056614, -3.191596029811708)",2149
2590,2b5,"(14.829898213557243, -23.021770789574063, 2.538243384559338, 4.995249250056614, -3.191596029811708)",2150
2591,2b5,"(14.743384624997338, -22.06266167071523, 2.538243384559336, 4.995249250056613, -3.191596029811708)",2151
2592,2b5,"(14.765395201034023, -20.999430507165805, 2.538243384559336, 4.995249250056613, -3.191596029811708)",2152
2593,2b5,"(14.78080260421272, -20.255168694947983, 2.538243384559338, 4.995249250056614, -3.191596029811708)",2153
2594,2b5,"(14.798411064881204, -19.40458377188026, 2.538243384559338, 4.995249250056614, -3.191596029811708)",2154
2595,2b5,"(14.820421640649679, -18.34135262128391, 2.53824338455934, 4.995249250056614, -3.191596029811708)",2155
2596,2b5,"(14.844633274031894, -17.17179835384683, 2.53824338455934, 4.995249250056614, -3.191596029811708)",2156
2597,2b5,"(14.751516512193072, -16.531658591008366, 2.53824338455934, 4.995249250056614, -3.191596029811708)",2157
2598,2b5,"(14.777929203316402, -15.255781200577932, 2.53824338455934, 4.995249250056614, -3.191596029811708)",2158
2599,2b5,"(14.693616672085332, -14.190348978641085, 2.538243384559337, 4.9952492500566175, -3.191596029811708)",2159
2600,2b5,"(14.711225132700125, -13.339764058163981, 2.538243384559335, 4.9952492500566175, -3.191596029811708)",2160
2601,2b5,"(14.629113660133353, -12.168008731232922, 2.538243384559338, 4.9952492500566175, -3.191596029811708)",2161
2602,2b5,"(14.65332529362618, -10.998454458452692, 2.538243384559337, 4.9952492500566175, -3.191596029811708)",2162
2603,2b5,"(14.677536927045269, -9.82890018923456, 2.5382433845593333, 4.9952492500566175, -3.191596029811708)",2163
2604,2b5,"(14.69734644529733, -8.87199215078339, 2.5382433845593333, 4.9952492500566175, -3.191596029811708)",2164
2605,2b5,"(14.823479071291644, -7.91728516344028, 2.538243384559335, 4.9952492500566175, -3.191596029811708)",2165
2606,2b5,"(14.843288589392808, -6.960377132275183, 2.5382433845593333, 4.995249250056615, -3.191596029811708)",2166
2607,2b5,"(14.869701280315027, -5.684499751559527, 2.538243384559328, 4.995249250056615, -3.191596029811708)",2167
2608,2b5,"(14.891711856150604, -4.621268597724876, 2.538243384559324, 4.995249250056615, -3.191596029811708)",2168
2609,2b5,"(14.9203256048675, -3.239068091425255, 2.5382433845593173, 4.995249250056615, -3.191596029811708)",2169
2610,2b5,"(14.944537238249655, -2.069513823988208, 2.5382433845593173, 4.995249250056615, -3.191596029811708)",2170
2611,2b5,"(14.968748871631927, -0.8999595565511581, 2.53824338455931, 4.995249250056615, -3.191596029811708)",2171
2612,2b5,"(14.995161562513925, 0.375917822221535, 2.538243384559312, 4.995249250056615, -3.191596029811708)",2172
2613,2b5,"(14.995161562513925, 0.375917822221535, 2.538243384559312, 4.995249250056615, -3.191596029811708)",2173
2614,2b5,"(15.017172138449986, 1.43914898091359, 2.538243384559308, 4.995249250056615, -3.191596029811708)",2174
2615,2b5,"(15.036981656671813, 2.3960570179075362, 2.5382433845593013, 4.995249250056615, -3.191596029811708)",2175
2616,2b5,"(15.165315339583284, 3.457087135388319, 2.538243384559308, 4.995249250056615, -3.191596029811708)",2176
2617,2b5,"(15.196130145659186, 4.945610746223253, 2.538243384559305, 4.995249250056615, -3.191596029811708)",2177
2618,2b5,"(15.215939663941288, 5.902518786131641, 2.538243384559305, 4.995249250056615, -3.191596029811708)",2178
2619,2b5,"(15.246754470251819, 7.391042408300486, 2.538243384559308, 4.995249250056615, -3.191596029811708)",2179
2620,2b5,"(15.05831988711482, 8.564998743634629, 2.538243384559308, 4.995249250056615, -3.191596029811708)",2180
2621,2b6,"(42.63971998482077, -22.029804779769062, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2113
2622,2b6,"(41.89765870304544, -21.908074091388876, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2114
2623,2b6,"(41.259719574657474, -21.894867637726218, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2115
2624,2b6,"(40.302810880739024, -21.875057951373208, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2116
2625,2b6,"(39.4522254333226, -21.857449342488316, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2117
2626,2b6,"(39.4522254333226, -21.857449342488316, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2118
2627,2b6,"(38.49531680926029, -21.837639661955016, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2119
2628,2b6,"(38.176347283439824, -21.831036435918076, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2120
2629,2b6,"(37.96149987035882, -21.932957436306005, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2121
2630,2b6,"(37.32356080036034, -21.919750978992646, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2122
2631,2b6,"(36.47517647863775, -21.795819219688138, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2123
2632,2b6,"(35.62459110111446, -21.778210614841953, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2124
2633,2b6,"(35.62459110111446, -21.778210614841953, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2125
2634,2b6,"(34.66548150907569, -21.864724087345362, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2126
2635,2b6,"(33.92121933212457, -21.84931655642471, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2127
2636,2b6,"(33.17695716428754, -21.833909023424972, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2128
2637,2b6,"(33.17695716428754, -21.833909023424972, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2129
2638,2b6,"(33.17695716428754, -21.833909023424972, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2130
2639,2b6,"(32.2200487092028, -21.814099349305504, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2131
2640,2b6,"(32.2200487092028, -21.814099349305504, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2132
2641,2b6,"(32.2200487092028, -21.814099349305504, 2.5299100776803343, 4.7976865963241355, -4.701689892028853)",2133
2642,2b6,"(31.156817110252515, -21.792088600652587, 2.5299100776803343, 4.797686596324143, -4.701689892028853)",2134
2643,2b6,"(31.156817110252515, -21.792088600652587, 2.5299100776803343, 4.797686596324143, -4.701689892028853)",2135
2644,2b6,"(31.156817110252515, -21.792088600652587, 2.5299100776803343, 4.797686596324143, -4.701689892028853)",2136
2645,2b6,"(30.09358556658742, -21.770077841805296, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2137
2646,2b6,"(30.09358556658742, -21.770077841805296, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2138
2647,2b6,"(29.66168977755696, -22.08024295231224, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2139
2648,2b6,"(29.66168977755696, -22.08024295231224, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2140
2649,2b6,"(29.66168977755696, -22.08024295231224, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2141
2650,2b6,"(29.66168977755696, -22.08024295231224, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2142
2651,2b6,"(29.66168977755696, -22.08024295231224, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2143
2652,2b6,"(28.808903502552226, -22.168957491109193, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2144
2653,2b6,"(28.808903502552226, -22.168957491109193, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2145
2654,2b6,"(28.808903502552226, -22.168957491109193, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2146
2655,2b6,"(28.808903502552226, -22.168957491109193, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2147
2656,2b6,"(28.702580349632875, -22.16675641574035, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2148
2657,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2149
2658,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2150
2659,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2151
2660,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2152
2661,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2153
2662,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2154
2663,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2155
2664,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2156
2665,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2157
2666,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2158
2667,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2159
2668,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2160
2669,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2161
2670,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2162
2671,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2163
2672,2b6,"(28.489934053826175, -22.162354265534336, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2164
2673,2b6,"(27.535226779512655, -22.036221440839565, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2165
2674,2b6,"(27.535226779512655, -22.036221440839565, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2166
2675,2b6,"(27.535226779512655, -22.036221440839565, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2167
2676,2b6,"(27.535226779512655, -22.036221440839565, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2168
2677,2b6,"(27.535226779512655, -22.036221440839565, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2169
2678,2b6,"(27.535226779512655, -22.036221440839565, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2170
2679,2b6,"(27.535226779512655, -22.036221440839565, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2171
2680,2b6,"(27.535226779512655, -22.036221440839565, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2172
2681,2b6,"(26.790964763480225, -22.02081391438405, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2173
2682,2b6,"(25.834056468840757, -22.001004236296815, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2174
2683,2b6,"(25.834056468840757, -22.001004236296815, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2175
2684,2b6,"(25.834056468840757, -22.001004236296815, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2176
2685,2b6,"(25.834056468840757, -22.001004236296815, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2177
2686,2b6,"(25.1939165740188, -22.094120918299406, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2178
2687,2b6,"(24.76862401620403, -22.08531661275575, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2179
2688,2b6,"(24.34553252530133, -21.970189179387077, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2180
2689,2b6,"(23.920239980332383, -21.961384879292773, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2181
2690,2b6,"(23.920239980332383, -21.961384879292773, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2182
2691,2b6,"(23.067453850804384, -22.0500994016634, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2183
2692,2b6,"(23.067453850804384, -22.0500994016634, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2184
2693,2b6,"(22.429515070347676, -22.036892948400276, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2185
2694,2b6,"(21.581131098013294, -21.912961213012927, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2186
2695,2b6,"(20.730546067605836, -21.89535261664844, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2187
2696,2b6,"(20.09260730261238, -21.882146167592985, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2188
2697,2b6,"(20.09260730261238, -21.882146167592985, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2189
2698,2b6,"(19.029376099099828, -21.860135409308157, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2190
2699,2b6,"(18.072468031756806, -21.840325737384205, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2191
2700,2b6,"(17.328537885181845, -21.625922322208922, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2192
2701,2b6,"(16.69046421752803, -21.62445474502945, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2193
2702,2b6,"(15.733353714596587, -21.622253376341856, 2.5299100776803343, 4.79768659632414, -4.701689892028853)",2194
2703,2b6,"(14.88209968412918, -21.832987836566062, 2.5299100776803343, 4.797686596324138, -4.701689892028853)",2195
2704,2b6,"(14.031334825033042, -21.831031060587094, 2.5299100776803343, 4.797686596324134, -4.701689892028853)",2196
2705,2b6,"(13.286915610723376, -21.82931888622607, 2.5299100776803343, 4.797686596324134, -4.701689892028853)",2197
2706,2b6,"(12.329805209825722, -21.82711751485811, 2.5299100776803343, 4.797686596324134, -4.701689892028853)",2198
2707,2b6,"(11.585386022718037, -21.82540534282694, 2.5299100776803343, 4.797686596324134, -4.701689892028853)",2199
2708,2b6,"(10.734376667342218, -21.929794180458646, 2.5299100776803343, 4.797686596324134, -4.701689892028853)",2200
2709,2c1,"(15.446883510970398, -33.68268302084938, 3.323306844075461, 8.212094234859201, 204.21113256247358)",2330
2710,2c1,"(15.452032437940096, -33.234940424827386, 3.323306844075463, 8.212094234859201, 204.21113256247358)",2331
2711,2c1,"(15.455894133161506, -32.89913347832227, 3.323306844075463, 8.212094234859201, 204.21113256247358)",2332
2712,2c1,"(15.4674792188257, -31.891712638806926, 3.323306844075463, 8.212094234859201, 204.21113256247358)",2333
2713,2c1,"(15.473915377557475, -31.332034392074817, 3.323306844075461, 8.212094234859201, 204.21113256247358)",2334
2714,2c1,"(15.477777072820016, -30.996227441990058, 3.323306844075463, 8.212094234859201, 204.21113256247358)",2335
2715,2c1,"(15.59614888011431, -30.437836465524533, 3.323306844075466, 8.212094234859201, 204.21113256247358)",2336
2716,2c1,"(15.38386267034432, -29.427841086688993, 3.323306844075463, 8.212094234859201, 204.21113256247358)",2337
2717,2c1,"(15.391586060798867, -28.756227192656, 3.323306844075463, 8.212094234859201, 204.21113256247358)",2338
2718,2c1,"(15.394160524287635, -28.53235589430411, 3.323306844075461, 8.212094234859201, 204.21113256247358)",2339
2719,2c1,"(15.400596682960568, -27.972677652685814, 3.32330684407546, 8.212094234859194, 204.21113256247358)",2340
2720,2c1,"(15.410894536852954, -27.07719246473288, 3.323306844075466, 8.212094234859194, 204.21113256247358)",2341
2721,2c1,"(15.421707054718972, -26.40562120157335, 3.323306844075465, 8.212094234859194, 204.21113256247358)",2342
2722,2c1,"(15.31878894991844, -25.844176364030627, 3.32330684407547, 8.212094234859194, 204.21113256247358)",2343
2723,2c1,"(15.224881275408162, -24.723088801030222, 3.323306844075465, 8.212094234859194, 204.21113256247358)",2344
2724,2c1,"(15.230287534308243, -24.38730317149585, 3.323306844075466, 8.212094234859194, 204.21113256247358)",2345
2725,2c1,"(15.242902138408489, -23.60380336924898, 3.323306844075466, 8.212094234859194, 204.21113256247358)",2346
2726,2c1,"(15.143588206155865, -22.818501448588556, 3.323306844075466, 8.212094234859194, 204.21113256247358)",2347
2727,2c1,"(15.150796551399877, -22.370787273148867, 3.323306844075463, 8.212094234859194, 204.21113256247358)",2348
2728,2c1,"(15.056888878347099, -21.24969972551644, 3.323306844075468, 8.212094234859194, 204.21113256247358)",2349
2729,2c1,"(15.06950348246649, -20.46619992207643, 3.323306844075466, 8.212094234859194, 204.21113256247358)",2350
2730,2c1,"(15.085722259191424, -19.45884303193928, 3.323306844075468, 8.212094234859194, 204.21113256247358)",2351
2731,2c1,"(15.100138949635543, -18.56341468378709, 3.323306844075468, 8.212094234859194, 204.21113256247358)",2352
2732,2c1,"(14.775165859936731, -17.886437099680474, 3.323306844075465, 8.212094234859194, 204.21113256247358)",2353
2733,2c1,"(14.78778046401777, -17.102937298626767, 3.323306844075463, 8.212094234859194, 204.21113256247358)",2354
2734,2c1,"(14.690268619214699, -16.20570684810531, 3.323306844075465, 8.212094234859194, 204.21113256247358)",2355
2735,2c1,"(14.484432413397634, -15.082817213317508, 3.323306844075465, 8.212094234859194, 204.21113256247358)",2356
2736,2c1,"(14.497047017420979, -14.299317415843241, 3.323306844075466, 8.2120942348592, 204.21113256247358)",2357
2737,2c1,"(14.50785953520467, -13.627746157797192, 3.323306844075468, 8.212094234859205, 204.21113256247358)",2358
2738,2c1,"(14.520474139247222, -12.84424635912978, 3.32330684407547, 8.212094234859208, 204.21113256247358)",2359
2739,2c1,"(14.53128665699798, -12.172675103129123, 3.32330684407547, 8.212094234859203, 204.21113256247358)",2360
2740,2c1,"(14.545703347354412, -11.277246760431337, 3.323306844075472, 8.212094234859205, 204.21113256247358)",2361
2741,2c1,"(14.561922124005314, -10.269889874896313, 3.323306844075472, 8.212094234859205, 204.21113256247358)",2362
2742,2c1,"(14.697277779775655, -8.816620916780254, 3.32330684407547, 8.212094234859205, 204.21113256247358)",2363
